Unnamed: 0,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
576239,"Senior Research Scientist, Bispebjerg Hospital",,4687.0,5i93vvkAAAAJ,{'indices'},UV|Skincancer,Peter Alshede Philipsen,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=93Q62ZwAAAAJ&citpid=2,2433.0,36,26,86,63,0,0
576240,"Molecular biologist, Phd, COPSAC",,1280.0,CiFKJIsAAAAJ,{'indices'},Astma|Allergy and Cancer Biology,Ulrik Ralfkiær,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=93Q62ZwAAAAJ&citpid=2,609.0,17,14,23,17,0,0
576241,McGill University Health Centre,,2721.0,aUcTPBAAAAAJ,{'indices'},Dermatology|Cutaneous Oncology,Ivan V. Litvinov,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=aUcTPBAAAAAJ&citpid=1,1708.0,30,26,54,47,0,0
576242,Université Paris 7,,21967.0,QIjRG38AAAAJ,{'indices'},,Martine Bagot,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=aUcTPBAAAAAJ&citpid=1,9588.0,76,47,319,202,0,0
576243,"University of Namur, NARILIS, Namur, Belgium",,3612.0,mGMJYjUAAAAJ,{'indices'},Epidermal cell biology and pathology,Yves Poumay,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=mGMJYjUAAAAJ&citpid=5,1309.0,32,18,64,35,0,0
576244,,,5754.0,03T3wzsAAAAJ,{'indices'},,Michael Bo Rasmussen,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=mGMJYjUAAAAJ&citpid=5,3268.0,39,29,92,70,0,0
576245,"Post doc, Bispebjerg University Hospital",,731.0,e7ZLQ5MAAAAJ,{'indices'},Malignant melanoma|Photocarcinogenesis|Hairless mice|Melanin,Catharina M. Lerche,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=mGMJYjUAAAAJ&citpid=5,496.0,16,12,22,13,0,0
576246,"Department of Cardiology, Odense University Hospital (OUH)",,5496.0,r9XZyFkAAAAJ,{'indices'},Cardiology|PCI|Epidemiology|Interventional cardiology,Ole Ahlehoff,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=mGMJYjUAAAAJ&citpid=5,3026.0,27,24,46,42,0,0
576247,"Professor of Cardiology, Copenhagen University Hospital Herlev and Gentofte",,29036.0,9N9zdF8AAAAJ,{'indices'},Cardiology|pharmacoepidemiology|cardiovascular epidemiology|epidemiology,Gunnar Gislason,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=9N9zdF8AAAAJ&citpid=2,19174.0,81,71,372,339,0,0
576248,"Professor, Herlev-Gentofte Hospital",,16889.0,HvcjPvwAAAAJ,{'indices'},Ischemic heart disease|inflammation|PCI,Peter Riis Hansen,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=HvcjPvwAAAAJ&citpid=2,8920.0,68,48,205,159,0,0
576249,University of Copenhagen / LEO Pharma A/S,,10904.0,0SKPlMQAAAAJ,{'indices'},bioinformatics|MDR|oncology|dermatology|transcriptomics,Thomas Litman,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=0SKPlMQAAAAJ&citpid=2,2958.0,49,32,82,65,0,0
576250,"Prof. Dr. med. Prof. honoraire Dr. h.c. - Dessau Medical Center, Brandenburg Medical School",,36922.0,wDVUzawAAAAJ,{'indices'},Dermatology|Hidradenitis suppurativa|Acne|Skin ageing|Cryosurgery,Christos C. Zouboulis,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=wDVUzawAAAAJ&citpid=2,16153.0,101,62,470,337,0,0
576251,"Professor i onkologi, Københavns Universitet",,22002.0,0d1cfdsAAAAJ,{'indices'},Onkologi|hæmatologi|radioterapi,Lena Specht,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=0d1cfdsAAAAJ&citpid=2,9638.0,66,47,183,139,0,0
576252,"Fellow, Department of Cardiology, Copenhagen University Hospital Gentofte",,3671.0,TxXgz8EAAAAJ,{'indices'},Heart Failure|Cardiovascular Epidemiology|Diabetes,Søren Lund Kristensen,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=TxXgz8EAAAAJ&citpid=7,3017.0,28,26,57,54,0,0
576253,university of Michigan,,869.0,vP5TXjkAAAAJ,{'indices'},psoriasis|immunology|Th17,Sylviane Lambert,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=vP5TXjkAAAAJ&citpid=1,467.0,11,10,14,12,0,0
576254,Tufts University School of Medicine,,31547.0,liB-o_oAAAAJ,{'indices'},Viral Oncology,Karl Munger,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=liB-o_oAAAAJ&citpid=2,6949.0,83,43,173,116,0,0
576255,University of Texas at Austin,,22266.0,QKDzX08AAAAJ,{'indices'},,Jon Huibregtse,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=QKDzX08AAAAJ&citpid=3,4343.0,56,31,76,55,0,0
576256,University of Konstanz,,24456.0,0UP8FAgAAAAJ,{'indices'},,Martin Scheffner,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=0UP8FAgAAAAJ&citpid=3,4635.0,60,34,99,73,0,0
576257,national institutes of health,,7362.0,uTJ6xUEAAAAJ,{'indices'},,Alison McBride,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=0UP8FAgAAAAJ&citpid=3,3251.0,50,27,78,57,0,0
576258,Professor of Cell Biology,,87969.0,5q0DNGIAAAAJ,{'indices'},Cell biology|Ubiquitin|Proteomics,J.Wade Harper,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=0UP8FAgAAAAJ&citpid=3,29568.0,126,82,300,233,0,0
576259,University of California San Francisco and Priscilla Chan and Mark Zuckerberg San Francisco General,,110810.0,B1x2NvwAAAAJ,{'indices'},kidney disease|outcomes research|health policy,Neil R. Powe,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=B1x2NvwAAAAJ&citpid=2,51908.0,122,70,447,303,0,0
576260,"Johns Hopkins Medical Institutions, Nephrology Center of Maryland",,23872.0,-fSD8kIAAAAJ,{'indices'},Chronic kidney disease|renal replacement therapy|epidemiology,Bernard G. Jaar,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=-fSD8kIAAAAJ&citpid=2,15650.0,50,40,130,105,0,0
576261,"Bloomberg Distinguished Professor, Johns Hopkins University",,30528.0,H54KV0wAAAAJ,{'indices'},public health|medicine|health disparities|race|primary care,Lisa Cooper,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=H54KV0wAAAAJ&citpid=1,11939.0,88,60,230,194,0,0
576262,Johns Hopkins University School of Medicine,,4210.0,wY9BWM0AAAAJ,{'indices'},Disparities in kidney disease|renal epidemiology|comparative effectiveness of kidney disease treatments,"Deidra Crews, MD, ScM",https://scholar.googleusercontent.com/citations?view_op=view_photo&user=wY9BWM0AAAAJ&citpid=9,3104.0,36,32,71,69,0,0
576263,Johns Hopkins University School of Medicine,,1231.0,eLpnv8EAAAAJ,{'indices'},primary care|chronic kidney disease|health disparities,Raquel C. Greer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=eLpnv8EAAAAJ&citpid=1,891.0,19,16,26,26,0,0
576264,"Professor of Surgery, Columbia University",,15514.0,ahOyJtgAAAAJ,{'indices'},Transplantation|Surgery|Immunology|Health Care Policy|Education,lloyd ratner,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ahOyJtgAAAAJ&citpid=1,5322.0,63,35,161,91,0,0
576265,"Dean, Tulane University School of Public Health & Tropical Medicine",,17615.0,yguQL-AAAAAJ,{'indices'},,Thomas LaVeist,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=yguQL-AAAAAJ&citpid=1,7657.0,62,44,134,108,0,0
576266,Johns Hopkins University School of Medicine,,2829.0,lI8JfS0AAAAJ,{'indices'},Chronic Kidney Disease|End Stage Kidney Disease|Stroke|Epidemiology|Medical Education,Stephen M. Sozio,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=lI8JfS0AAAAJ&citpid=2,1991.0,29,25,52,48,0,0
576267,"Professor of Medicine, University of Mississippi Medical Center, Jackson, Mississippi",,3276.0,5pA-BGkAAAAJ,{'indices'},,"Tariq Shafi, MBBS, MHS",https://scholar.googleusercontent.com/citations?view_op=view_photo&user=5pA-BGkAAAAJ&citpid=3,2383.0,32,28,73,66,0,0
576268,"Professor of Health Policy and Management, Johns Hopkins Bloomberg School of Public Health",,59035.0,2NZHc3oAAAAJ,{'indices'},patient safety|quality of life|comparative effectiveness|HIV|second victim,Albert W. Wu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=2NZHc3oAAAAJ&citpid=6,18261.0,116,62,386,273,0,0
576269,Johns Hopkins University,,205325.0,Qxtj86kAAAAJ,{'indices'},Kidney|epidemiology|heart disease,"Josef Coresh, MD, PhD",https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Qxtj86kAAAAJ&citpid=2,110644.0,169,114,743,653,0,0
576270,"Associate Professor of Medicine and Community Health Sciences, University of Manitoba",,7119.0,Orpg-keqOZYC,{'indices'},Chronic kidney disease|clinical risk prediction|epidemiology|dialysis,Navdeep Tangri,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Orpg-keqOZYC&citpid=2,5896.0,43,39,130,121,0,0
576271,Johns Hopkins,,13600.0,h0j4-yYAAAAJ,{'indices'},,Nae-Yuh Wang,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=h0j4-yYAAAAJ&citpid=3,5769.0,58,39,127,103,0,0
576272,Duke University School of Medicine,,726.0,NRRWIIUAAAAJ,{'indices'},,Nicole DePasquale,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=NRRWIIUAAAAJ&citpid=1,615.0,16,14,18,18,0,0
576273,"Senior Research Associate, Johns Hopkins Bloomberg School of Public Health",,13507.0,Es92wo0AAAAJ,{'indices'},Biostatistics|Epidemiology|Disparities|Cardiovascular disease,Kathryn A. Carson,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=NRRWIIUAAAAJ&citpid=1,5560.0,60,34,126,107,0,0
576274,Johns Hopkins University,,29088.0,4tuvgOEAAAAJ,{'indices'},Transplant Surgery,Dorry Segev,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=NRRWIIUAAAAJ&citpid=1,18993.0,89,67,385,346,0,0
576275,Tufts Medical Center,,9217.0,p974aDYAAAAJ,{'indices'},chronic kidney disease|hemodialysis|peritoneal Dialysis|quality of life|patient experience,Klemens B Meyer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=p974aDYAAAAJ&citpid=2,2257.0,46,28,82,60,0,0
576276,LUMC,,1248.0,HP7ZPuEAAAAJ,{'indices'},nephrology,Wieneke Michels,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=p974aDYAAAAJ&citpid=2,726.0,16,13,21,17,0,0
576277,University of Tennessee,,84557.0,s4v-L1AAAAAJ,{'indices'},,Csaba P Kovesdy,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=s4v-L1AAAAAJ&citpid=2,53893.0,93,71,355,324,0,0
576278,University of Toronto,,10220.0,VN5qYQ8AAAAJ,{'indices'},chronic kidney disease|cardiovascular disease|genetics|nephrotic syndrome,"Rulan S. Parekh MD, MS",https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VN5qYQ8AAAAJ&citpid=1,5298.0,51,37,138,113,0,0
576279,Johns Hopkins University,,18695.0,vmY45D8AAAAJ,{'indices'},epidemiology|clinical trial|diabetes|obesity|cancer,Hsin-Chieh Yeh,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=vmY45D8AAAAJ&citpid=3,5797.0,53,40,112,101,0,0
576280,Johns Hopkins University,,129401.0,9EpOV-8AAAAJ,{'indices'},Hypertension|lifestyle modification|prevention,Lawrence Appel,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=9EpOV-8AAAAJ&citpid=2,46190.0,134,95,539,444,0,0
576281,"Bloomberg Distinguished Professor, Johns Hopkins University",,30528.0,H54KV0wAAAAJ,{'indices'},public health|medicine|health disparities|race|primary care,Lisa Cooper,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=H54KV0wAAAAJ&citpid=1,11939.0,88,60,230,194,0,0
576282,"Professor, Department of Mental Health, Johns Hopkins University Bloomberg School of Public Health",,18032.0,vnPYuLsAAAAJ,{'indices'},Depression|geriatrics|health services research|mixed methods,Joseph J. Gallo,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=H54KV0wAAAAJ&citpid=1,5346.0,67,37,141,101,0,0
576283,Johns Hopkins,,35676.0,P8KX9iQAAAAJ,{'indices'},,Edgar Miller,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=P8KX9iQAAAAJ&citpid=4,12640.0,75,52,182,155,0,0
576284,"Professor of Biostatistics, Johns Hopkins Bloomberg SPH",,36653.0,9SPUQWIAAAAJ,{'indices'},statistics|biostatistics|environment|clinical trials|health services,Thomas Louis,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=P8KX9iQAAAAJ&citpid=4,9668.0,81,41,230,119,0,0
576285,Universidade Federal do Rio Grande do Sul,,61093.0,P1LA-g8AAAAJ,{'indices'},Epidemiology|Diabetes|Cardiovascular disease|Obesity,Bruce Bartholow Duncan,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=P1LA-g8AAAAJ&citpid=2,42042.0,105,73,293,239,0,0
576286,"Distinguished Professor of Medicine, Duke University",,8106.0,u31HONcAAAAJ,{'indices'},Kidney Disease|Chronic Conditions|Health Equity|Quality|Primary Care,"L. Ebony Boulware, MD, MPH",https://scholar.googleusercontent.com/citations?view_op=view_photo&user=u31HONcAAAAJ&citpid=2,4358.0,44,34,110,97,0,0
576287,"Assistant Professor of Medicine, Johns Hopkins",,46926.0,OUz6P2UAAAAJ,{'indices'},insulin resistance|lactate|hypertension|adherence, J H Young,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=u31HONcAAAAJ&citpid=2,29143.0,76,48,311,160,0,0
576288,Professor and Vice Dean for Education,,19605.0,SUvKik8AAAAJ,{'indices'},cost effectiveness|health economics,Kevin D  Frick,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=SUvKik8AAAAJ&citpid=3,10143.0,70,46,250,179,0,0
576289,"Associate Professor, Johns Hopkins Bloomberg School of Public Health",,7492.0,K-6ao6cAAAAJ,{'indices'},cardiovascular disease and cancer care|adherence measures|communit /patient/caregiver/stakeholder engagement|community health,Lee R. Bone,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=SUvKik8AAAAJ&citpid=3,2419.0,43,23,79,48,0,0
576290,Johns Hopkins Bloomberg School of Public Health,,40109.0,Kr0vzDwAAAAJ,{'indices'},patient-physician communication,Debra Roter,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=SUvKik8AAAAJ&citpid=3,12396.0,94,54,281,217,0,0
576291,Johns Hopkins,,5446.0,LKOJU9MAAAAJ,{'indices'},diabetes prevention|genetic epidemiology|individualized medicine,"Nisa M Maruthur, MD, MHS",https://scholar.googleusercontent.com/citations?view_op=view_photo&user=LKOJU9MAAAAJ&citpid=2,3916.0,36,32,68,62,0,0
576292,"Professor of Epidemiology and Medicine, Johns Hopkins Bloomberg School of Public Health",,37392.0,p6sCTDcAAAAJ,{'indices'},Cardiovascular epidemiology|Environmental epidemiology|Nutritional epidemiology|Epidemiology,Eliseo Guallar,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=p6sCTDcAAAAJ&citpid=2,19614.0,96,74,344,304,0,0
576293,"Resident Physician, Combined Family Medicine-Preventive Medicine Program",,3017.0,NQeUgfUAAAAJ,{'indices'},Chronic Diseases|Hospital Medicine|Infectious Diseases,Hasan M. Shihab,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=p6sCTDcAAAAJ&citpid=2,2216.0,17,14,20,16,0,0
576294,UFRGS,,71987.0,NNjtcdQAAAAJ,{'indices'},Medicina|Epidemiologia,Maria Inês Schmidt,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=p6sCTDcAAAAJ&citpid=2,54169.0,99,71,288,230,0,0
576295,Johns Hopkins,,75426.0,Xvjy_4EAAAAJ,{'indices'},,Elizabeth Selvin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Xvjy_4EAAAAJ&citpid=2,44097.0,84,66,311,287,0,0
576296,Johns Hopkins,,13905.0,7ceVBYUAAAAJ,{'indices'},hearing loss|cognition|healthy aging|epidemiology,Frank Lin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Xvjy_4EAAAAJ&citpid=2,10590.0,54,51,116,111,0,0
576297,"Senior Research Associate, Johns Hopkins Bloomberg School of Public Health",,13507.0,Es92wo0AAAAJ,{'indices'},Biostatistics|Epidemiology|Disparities|Cardiovascular disease,Kathryn A. Carson,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Xvjy_4EAAAAJ&citpid=2,5560.0,60,34,126,107,0,0
576298,Johns Hopkins University,,12169.0,EFqrGD4AAAAJ,{'indices'},patient-provider communication|bioethics|respect,Mary Catherine Beach,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=EFqrGD4AAAAJ&citpid=3,6469.0,55,42,130,110,0,0
576299,"Bloomberg Distinguished Professor, Johns Hopkins University",,30528.0,H54KV0wAAAAJ,{'indices'},public health|medicine|health disparities|race|primary care,Lisa Cooper,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=H54KV0wAAAAJ&citpid=1,11939.0,88,60,230,194,0,0
576300,Johns Hopkins University,,12169.0,EFqrGD4AAAAJ,{'indices'},patient-provider communication|bioethics|respect,Mary Catherine Beach,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=EFqrGD4AAAAJ&citpid=3,6469.0,55,42,130,110,0,0
576301,"Professor of Medicine, Johns Hopkins University",,89715.0,CsYMblcAAAAJ,{'indices'},Evidence-based Medicine|Medical education,Eric Bass,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=EFqrGD4AAAAJ&citpid=3,37110.0,114,63,285,205,0,0
576302,"Associate Professor of Medicine, Epidemiology and Health Policy and Management, Johns Hopkins University",,22525.0,jT9i4GIAAAAJ,{'indices'},evidence-based research|evidence-based health care|systematic reviews|health sciences informatics,Karen A. Robinson,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=EFqrGD4AAAAJ&citpid=3,10659.0,76,58,197,148,0,0
576303,"Professor of Medicine, The Johns Hopkins University",,11786.0,_8oTUQEAAAAJ,{'indices'},addiction|stress|neuroscience|endocrine,gary wand,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=EFqrGD4AAAAJ&citpid=3,4318.0,61,34,158,93,0,0
576304,Johns Hopkins,,11975.0,rbyy8vkAAAAJ,{'indices'},,David E. Kern,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=EFqrGD4AAAAJ&citpid=3,3689.0,42,25,68,48,0,0
576305,"Assistant Scientist, Department of Epidemiology, Johns Hopkins School of Public Health",,326.0,px9whIoAAAAJ,{'indices'},Epidemiology|Public Health Practice,Darcy Phelan-Emrick,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=EFqrGD4AAAAJ&citpid=3,193.0,10,8,10,5,0,0
576306,Howard University,,3018.0,v8BDxNcAAAAJ,{'indices'},Health disparities,Carla Williams,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=v8BDxNcAAAAJ&citpid=5,1187.0,29,21,50,31,0,0
576307,"Associate Professor of Surgery, Anesthesiology / Critical Care Medicine, Emergency Medicine",,11482.0,lk-QAM8AAAAJ,{'indices'},Trauma|Surgery|Venous Thromboembolism,Elliott R. Haut,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=lk-QAM8AAAAJ&citpid=2,7696.0,59,47,195,179,0,0
576308,Yale University,,8384.0,7LaojQcAAAAJ,{'indices'},Medical Research,Eric B Schneider,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=7LaojQcAAAAJ&citpid=6,6805.0,51,45,171,168,0,0
576309,University of Florida/IFAS Gulf Coast Research,,57760.0,N-hMHE4AAAAJ,{'indices'},tomato breeding|horticulture,John W. Scott,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=N-hMHE4AAAAJ&citpid=2,20504.0,100,60,640,313,0,0
