Unnamed: 0,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
581431,"Department of Chemstry, La Trobe University",,2117.0,cldt95gAAAAJ,{'indices'},Chemistry,Jason L. Dutton,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=cldt95gAAAAJ&citpid=2,1293.0,29,22,52,43,0,0
581432,La Trobe University,,3059.0,6mUuAL4AAAAJ,{'indices'},Computational Chemistry|Molecular Electronic Structure|Chemical Bonding,David J D Wilson,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=6mUuAL4AAAAJ&citpid=2,2311.0,27,24,64,56,0,0
581433,"Professor and Associate Dean, RMIT University",,2215.0,fDMYbSMAAAAJ,{'indices'},Nanomaterials|Computational Materials Chemistry|Density Functional Theory|Molecular Dynamics|Materials,Michelle Spencer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=fDMYbSMAAAAJ&citpid=10,1411.0,26,20,56,40,0,0
581434,La Trobe University,,465.0,MKOw848AAAAJ,{'indices'},Chemistry,Shannon A. Couchman,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=fDMYbSMAAAAJ&citpid=10,353.0,8,8,8,8,0,0
581435,Australian National University,,526.0,V5Yr4qwAAAAJ,{'indices'},Chemistry,Annie L. Colebatch,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=V5Yr4qwAAAAJ&citpid=1,453.0,13,13,15,14,0,0
581436,"Faculty of Science, Aswan University, Egypt",,3154.0,xDMyxY4AAAAJ,{'indices'},Chemistry|Pollution|Wastewater treatment|Environmental chemistry,M.N.RASHED,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=xDMyxY4AAAAJ&citpid=2,1477.0,21,17,36,22,0,0
581437,"Qassim University, College of Science and Arts at Al-Rass",,1521.0,MD_6FlYAAAAJ,{'indices'},Environmental analytical Chemistry,Mohamed Elmontasser Soltan,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=xDMyxY4AAAAJ&citpid=2,509.0,17,9,29,9,0,0
581438,"Professor of Analytical Chemistry, Chemistry Department,Faculty of Science, Mansoura University, Egypt.",,1959.0,15N-4nYAAAAJ,{'indices'},Preconcentration|Trace Element,Ibrahim Kenawy,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=15N-4nYAAAAJ&citpid=2,783.0,21,17,45,26,0,0
581439,Senior lecturer in Botany,,6295.0,S4qzBvYAAAAJ,{'indices'},Ecology,Kevin Murphy,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=15N-4nYAAAAJ&citpid=2,2121.0,39,22,97,42,0,0
581440,"Dean of Faculty of Fish and Fisheries Technology, Aswan University",,621.0,rJQO9HsAAAAJ,{'indices'},Aquatic Ecology,Magdi Ali,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=rJQO9HsAAAAJ&citpid=1,192.0,12,8,17,7,0,0
581441,"Professor of Organometallic and Inorganic Chemistry, Faculty of ‎Science, Mansoura University, Egypt.‎",,849.0,NMvlQVgAAAAJ,{'indices'},Coordination Chemistry|Organometallic Chemistry|Transition metal complexes and DNAs|Treatment of Wastewater|Production of Bi,Nagwa Nawar,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=NMvlQVgAAAAJ&citpid=2,346.0,14,9,19,8,0,0
581442,"Lecturer of Analytical Chemistry, Chemistry department, Benha University",,258.0,sY76R6QAAAAJ,{'indices'},Aalytical chemitry|spectrophotoetry|Heavy metals and Drugs determination,Mohammed A. Kassem,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=sY76R6QAAAAJ&citpid=2,197.0,9,9,9,6,0,0
581443,"Professor of Analytical Chemistry and the head of Chemistry Department, Faculty of Science, Benha",,3695.0,8ZtYxI4AAAAJ,{'indices'},Chemistry,Alaa S. Amin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=8ZtYxI4AAAAJ&citpid=2,1412.0,33,17,117,45,0,0
581444,Columbia University,,809.0,kyyN-r4AAAAJ,{'indices'},Biochemistry|Organic Chemistry|Medicinal Chemistry,András Váradi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=kyyN-r4AAAAJ&citpid=2,652.0,15,14,16,15,0,0
581445,"Postdoctoral Fellow, Columbia University Medical Center",,596.0,OqJej-MAAAAJ,{'indices'},Opioid Pharmacology,Steven G. Grinnell,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=OqJej-MAAAAJ&citpid=2,480.0,12,12,13,12,0,0
581446,Weill Cornell Medical College,,309.0,OvIexMgAAAAJ,{'indices'},Neuroscience|Pharmacology,Ankita Narayan,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=OqJej-MAAAAJ&citpid=2,305.0,7,7,5,5,0,0
581447,"Assistant Professor of Chemistry, University of Oklahoma",,711.0,9qP5j7MAAAAJ,{'indices'},Method Development|Total Synthesis|Drug Discovery|Cascade Catalysis,Indrajeet Sharma,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=9qP5j7MAAAAJ&citpid=2,447.0,17,15,21,19,0,0
581448,Auburn University,,467.0,5wVH-z8AAAAJ,{'indices'},Organic Chemistry|Hypervalent iodine|Natural products|Late stage functionalization,Rashad Karimov,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=9qP5j7MAAAAJ&citpid=2,282.0,9,8,9,7,0,0
581449,"Professor, INBIOSIS, Universiti Kebangsaan Malaysia",,5934.0,lkErg3gAAAAJ,{'indices'},Phytochemistry|medicinal chemistry|biochemical and pharmacological effects of natural products,Ibrahim Jantan,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=lkErg3gAAAAJ&citpid=10,4083.0,38,33,155,116,0,0
581450,Professor of Fluid Dynamics and Numerical Methods,,11126.0,xC7UCkIAAAAJ,{'indices'},Thermal convection|CFD|Numerical Methods,Ishak Hashim,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=xC7UCkIAAAAJ&citpid=2,5970.0,57,39,240,166,0,0
581451,"International Islamic University Malysia, Universiti Kebansaan Malaysia",,1304.0,gBm_AncAAAAJ,{'indices'},Mathematics,M. S. H. Chowdhury,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=gBm_AncAAAAJ&citpid=2,436.0,16,12,21,13,0,0
581452,University of Minnesota,,21.0,xUXr8MwAAAAJ,{'indices'},,Stephanie L. Mitchell,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=xUXr8MwAAAAJ&citpid=2,21.0,3,3,1,1,0,0
581453,Indian Institute of Science Education and Research Mohali,,2899.0,7hXqTjwAAAAJ,{'indices'},Chemical Crystallography,Angshuman Roy Choudhury,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=7hXqTjwAAAAJ&citpid=2,1688.0,27,21,59,50,0,0
581454,"Professor, University of North Bengal",,719.0,2JcuuFcAAAAJ,{'indices'},Coordination Chemistry|Bioinorganic Chemistry|Supramolecular Chemistry,Bhaskar Biswas,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=2JcuuFcAAAAJ&citpid=2,614.0,16,15,28,25,0,0
581455,Associate Professor,,3643.0,DsbVJv4AAAAJ,{'indices'},Chemical Crystallography|Electron Density Analysis|In Situ cryocrystallization|Mechanical Properties in organic crystals|Coc,Deepak Chopra,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=DsbVJv4AAAAJ&citpid=4,2058.0,32,25,83,66,0,0
581456,"Porfessor of Biological Science, Middle East Technical University",,1816.0,jtzxFvwAAAAJ,{'indices'},Plant genetics|Forest genetics|Conservation genetics|Plant systematics|evolution,Zeki Kaya,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=jtzxFvwAAAAJ&citpid=4,655.0,22,11,63,20,0,0
581457,"Postdoctoral Research Associate, University of Arizona; PhD University of Alabama",,288.0,xNdVcuUAAAAJ,{'indices'},Chemistry|Nanocrystal Synthesis|Magnetic Nanomaterials|Coordination Polymers|Ultrafast Electron Microscopy,Farhad Akbari Afkhami,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=xNdVcuUAAAAJ&citpid=4,279.0,10,10,12,11,0,0
581458,"Ph.D. in Physical Chemistry, Islamic Azad University, Iran",,961.0,2UBxsWEAAAAJ,{'indices'},Computational chemistry|Gas Sensors|Computational and Theoretical Nanoscience|Nanoengineering|Molecular Modeling,Hamed Soleymanabadi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=2UBxsWEAAAAJ&citpid=41,862.0,17,16,19,19,0,0
581459,"Assicuate Professor in Chemistry, Department of Natural Sciences, The Open University of Israel",,1037.0,gjY2Z78AAAAJ,{'indices'},Organic Synthesis|Supramolecular Chemistry|Olefin metathesis|Host-Guest Chemistry|Catalysis,Ofer Reany,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=gjY2Z78AAAAJ&citpid=4,439.0,15,13,21,17,0,0
581460,Ben-Gurion University of the Negev,,5429.0,pAP-4BYAAAAJ,{'indices'},computational chemistry|kinetics|catalysis,Sebastian Kozuch,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=pAP-4BYAAAAJ&citpid=2,3617.0,31,27,60,54,0,0
581461,Ben-Gurion University of the Negev,,1306.0,Re_ChaAAAAAJ,{'indices'},Organic Chemistry,Doron Pappo,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Re_ChaAAAAAJ&citpid=7,931.0,20,17,30,24,0,0
581462,"Branco Weiss Fellow, Senior Scientist, ETH Zurich",,518.0,syZUYaEAAAAJ,{'indices'},Chemistry|physical organic chemistry|aromaticity|computational chemistry|polycyclic aromatic systems,Renana Gershoni Poranne,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=syZUYaEAAAAJ&citpid=2,458.0,10,8,11,7,0,0
581463,"Professor of Physical Chemistry, Friedrich Schiller University Jena, Germany",,5002.0,V2JOyTEAAAAJ,{'indices'},experimental physics|2D materials|graphene|TMDs|molecular nanosheets,Andrey Turchanin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=V2JOyTEAAAAJ&citpid=2,2983.0,31,25,72,51,0,0
581464,"Professor of Physics, Bielefeld University",,7838.0,NBHpLt8AAAAJ,{'indices'},Molecular Nanotechnology,Armin Gölzhäuser,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=NBHpLt8AAAAJ&citpid=2,3035.0,49,30,125,87,0,0
581465,National Taiwan University,,54.0,DeWVjaIAAAAJ,{'indices'},Polymer|Material Chemistry|Supramolecular Chemistry,Tsung Han TU,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=DeWVjaIAAAAJ&citpid=1,54.0,3,3,3,3,0,0
581466,"Institute of Chemical Sciences and Engineering, Swiss Federal Institute of Technology - Lausanne",,3329.0,2XOVI0AAAAAJ,{'indices'},Computational Chemistry|Physical Organic Chemistry|Homogeneous Catalysis|Computational Catalysis,Matthew D. Wodrich,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=DeWVjaIAAAAJ&citpid=1,1835.0,32,24,51,44,0,0
581467,"Assistant Professor at Department of Chemistry, National Institute of Technology Calicut",,336.0,V7ikevIAAAAJ,{'indices'},Main Group organometallics|Asymmetric Catalysis and Supramolecular Chemistry,C A SWAMY P,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=V7ikevIAAAAJ&citpid=4,245.0,10,9,10,8,0,0
581468,"Assistant Professor of Environmental Engineering, Kyungpook National University",,2125.0,snqVeA8AAAAJ,{'indices'},Environmental nanomaterials|Water and wastewater treatment|Membrane filtration,Chang Min Park,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=snqVeA8AAAAJ&citpid=4,2096.0,26,25,53,51,0,0
581469,"Chair of Mechanical Process Engineering/Water Technology, University of Duisburg-Essen, Germany",,863.0,95ERVtMAAAAJ,{'indices'},Adsorption|Membrane Technology|Surface Crystallization|Water Treatment,Dr. Karthik Rathinam,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=95ERVtMAAAAJ&citpid=8,806.0,13,13,14,14,0,0
581470,"Assistant Professor of Chemistry, The Madura College, Madurai, Tamil Nadu, India",,323.0,daAvTwIAAAAJ,{'indices'},Environment/Applied Chemistry,Hasmath Farzana M,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=95ERVtMAAAAJ&citpid=8,280.0,9,8,9,8,0,0
581471,Graduate Research Assistant,,9.0,iSqDiiYAAAAJ,{'indices'},Water and wastewater treatment,Kristy Talukdar,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=iSqDiiYAAAAJ&citpid=5,9.0,2,2,0,0,0,0
581472,Korea University,,370.0,0hu8GRQAAAAJ,{'indices'},Material Sciences and Environmental Remediation,Kalimuthu Pandi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=0hu8GRQAAAAJ&citpid=8,333.0,10,10,11,11,0,0
581473,"RUSA 2.0 SPDF, Alagappa University",,637.0,O3nue28AAAAJ,{'indices'},Chitosan|MOF|Nanocomposites|2D materials,Subbaiah Muthu Prabhu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=O3nue28AAAAJ&citpid=5,575.0,18,17,25,23,0,0
581474,Gandhigram Rural Institute-Deemed University,,6867.0,vJO31RoAAAAJ,{'indices'},Environmental and Applied Chemistry,Meenakshi Sankaran,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=vJO31RoAAAAJ&citpid=2,4395.0,45,38,114,106,0,0
581475,Ph.D scholar,,221.0,B55l2qEAAAAJ,{'indices'},Environmental Chemistry|Water Research|Polymer Chemistry,thagira banu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=vJO31RoAAAAJ&citpid=2,221.0,7,7,7,7,0,0
581476,Research Scholar,,104.0,T2f32c0AAAAJ,{'indices'},2D materials|Environmental Research|Water Remediation|MOF|MXene,Sivakumar Vigneshwaran,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=T2f32c0AAAAJ&citpid=2,104.0,7,7,3,3,0,0
581477,"Post Doctoral Research Associate, Kyungpook National University",,149.0,I4U6hGkAAAAJ,{'indices'},Adsorption|Photo degradation,Jayaram Preethi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=T2f32c0AAAAJ&citpid=2,149.0,7,7,5,5,0,0
581478,Post Doctoral Research Associate C/o. Prof. Chang-Min Park Environmental Nano-Convergence Lab (ENCL,,270.0,uHHzOOIAAAAJ,{'indices'},Environmental Science,S.SD. Elanchezhiyan,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=uHHzOOIAAAAJ&citpid=3,264.0,9,9,9,8,0,0
581479,"Research Scholar, Department of Chemistry, The Gandhigram Rural Institute-Deemed to be University",,110.0,ZUDbQgQAAAAJ,{'indices'},Envionmental Chemistry,Sirajudheen Palliyalil,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ZUDbQgQAAAAJ&citpid=1,109.0,7,7,4,4,0,0
581480,The Gandhigram Rural Institute- Deemed to be University,,8.0,e9qe2toAAAAJ,{'indices'},,Manuvel Raja Nikitha,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ZUDbQgQAAAAJ&citpid=1,8.0,2,2,0,0,0,0
581481,Lovely Professional University,,344.0,kjt9mXMAAAAJ,{'indices'},chemistry,Praveen Kumar Sharma,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=kjt9mXMAAAAJ&citpid=3,274.0,13,11,18,15,0,0
581482,"CNRS Senior researcher, Institut de Chimie de la Matière Condensée de Bordeaux",,6881.0,ZzumYt4AAAAJ,{'indices'},Materials science|chemistry of materials|supercritical fluids,Cyril Aymonier,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=kjt9mXMAAAAJ&citpid=3,3781.0,40,29,121,90,0,0
581483,"Professeur, Université de Bordeaux, ISM/ CyVi",,5321.0,4epLMl4AAAAJ,{'indices'},Life Cycle Assessment|LCA|Sustainable Chemistry|Sustainable Materials|Industrial Ecology,Guido Sonnemann,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=4epLMl4AAAAJ&citpid=3,3520.0,32,30,67,60,0,0
581484,"CNRS researcher, University of Bordeaux",,2809.0,mJytfBQAAAAJ,{'indices'},Microfluidics|Supercritical fluids|Nanomaterials|Chemical Engineering|CO2 geological storage,Samuel MARRE,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=mJytfBQAAAAJ&citpid=7,1711.0,27,22,48,43,0,0
581485,Professeur Universite de Sherbrooke,,4371.0,k8BMxEcAAAAJ,{'indices'},nanoelectronic,Dominique Drouin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=k8BMxEcAAAAJ&citpid=1,1865.0,24,17,58,29,0,0
581486,Professeur,,756.0,egZy6GoAAAAJ,{'indices'},Photonique|Optoélectronique|Fiabilité,Laurent Bechou,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=k8BMxEcAAAAJ&citpid=1,314.0,14,8,26,6,0,0
581487,Three Pillars Consulting,,644.0,_m7BuigAAAAJ,{'indices'},Renewable Energy|Sustainability|Environmental Public Health|Life Cycle Assessment|Risk Assessment,Michael Tsang,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=_m7BuigAAAAJ&citpid=5,499.0,10,10,11,10,0,0
581488,University of Copenhagen,,1507.0,0LD11kYAAAAJ,{'indices'},Materials Chemistry|Crystallography,Kirsten Marie Ørnsbjerg Jensen,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=0LD11kYAAAAJ&citpid=2,1109.0,24,20,35,30,0,0
581489,ICMCB-CNRS,,83.0,f36pzSUAAAAJ,{'indices'},Physique-chimie des matériaux|fluides supercritiques|thermodynamiques|oxydation hydrothermale supercritique|équilibres ino,Thomas VOISIN,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=f36pzSUAAAAJ&citpid=3,83.0,3,3,2,2,0,0
581490,Materials Center Leoben Forschung GmbH,,1772.0,WgzFTdgAAAAJ,{'indices'},Raman spectroscopy|Electroceramics|Ferroelectrics|Relaxors|Oxide-based electronics,Marco Deluca,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=WgzFTdgAAAAJ&citpid=4,1255.0,23,18,42,32,0,0
581491,Assitant Professor (Tenure Track) Aarhus University,,983.0,m_MGd9oAAAAJ,{'indices'},Materials science|STEM,Espen Drath Bøjesen,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=WgzFTdgAAAAJ&citpid=4,758.0,18,17,26,25,0,0
581492,CNRS,,1954.0,YwLxT20AAAAJ,{'indices'},,Romain Berthelot,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=YwLxT20AAAAJ&citpid=1,1295.0,19,15,29,24,0,0
581493,"Associate Professor, Dept. of Chemistry, Aarhus University",,2157.0,xlzcZawAAAAJ,{'indices'},Materials Chemistry,Martin Bremholm,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=xlzcZawAAAAJ&citpid=4,1400.0,27,21,53,47,0,0
581494,Clemson University,,10305.0,a8BPo8oAAAAJ,{'indices'},Electrochemistry,Stephen Creager,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=xlzcZawAAAAJ&citpid=4,2116.0,50,24,99,60,0,0
581495,"Professor of Chemistry, University of Utah",,9396.0,IVj-WBQAAAAJ,{'indices'},Analytical Chemistry,Joel M. Harris,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=IVj-WBQAAAAJ&citpid=3,1610.0,55,21,191,59,0,0
581496,The Hong Kong University of Science and Technology,,14869.0,m97o8AkAAAAJ,{'indices'},Electrochemistry|Electrocatalysis|Fuel Cells|Lithium-ion Batteries|Nanomaterials,Minhua Shao,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=m97o8AkAAAAJ&citpid=2,9802.0,52,48,125,113,0,0
581497,"Professor of Chemistry, Michigan State University",,12645.0,WI4v_OoAAAAJ,{'indices'},Electrochemistry|carbon materials science|neuroscience|corrosion,Greg M. Swain,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=WI4v_OoAAAAJ&citpid=2,3590.0,62,30,164,98,0,0
581498,Qatar Environment & Energy Research Institute,,7498.0,WmBbZTgAAAAJ,{'indices'},energy storage|fuel cells,Larry R Pederson,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=WI4v_OoAAAAJ&citpid=2,1504.0,42,19,101,34,0,0
581499,Principal Investigator,,333.0,M4UQEqYAAAAJ,{'indices'},energy|renewables|electrochemical devices and processes,Rachid Zaffou,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=WI4v_OoAAAAJ&citpid=2,198.0,11,8,12,8,0,0
581500,university of utah,,149.0,8TzxSbMAAAAJ,{'indices'},optical spectroscopy|Raman spectroscopy|phospholipid bilayers|separations|interfacial chemistry,Jay P Kitt,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=8TzxSbMAAAAJ&citpid=1,143.0,8,8,7,7,0,0
581501,University of Utah,,16321.0,iSq5G8cAAAAJ,{'indices'},electrosynthesis|analytical chemistry|biosensors|electrocatalysis|electrochemistry,Shelley Minteer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=iSq5G8cAAAAJ&citpid=3,9629.0,66,47,262,219,0,0
581502,"Principal Scientist/Prof. , Qatar Env. &Eergy Research Institute, Qatar Foundation",,1345.0,GQDyPW8AAAAJ,{'indices'},Energy Storage and Conversion (fuel cells|flow batteries|catalysis|solid-state chemistry),"belabbes merzougui ,",https://scholar.googleusercontent.com/citations?view_op=view_photo&user=GQDyPW8AAAAJ&citpid=3,810.0,19,16,29,24,0,0
581503,NASA Marshall Space Flight Center,,1616.0,Zg9jpOIAAAAJ,{'indices'},Optical Physics,David D. Smith,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=GQDyPW8AAAAJ&citpid=3,509.0,18,12,22,14,0,0
581504,Harvard Medical School (Genetics),,71631.0,lfLudSQAAAAJ,{'indices'},Aging|metabolism|chromatin,David A. Sinclair,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=lfLudSQAAAAJ&citpid=2,32184.0,101,75,264,207,0,0
581505,,,112.0,z21Pc3QAAAAJ,{'indices'},nutrition|plant-based nutrition|vegan diets|vegetarian diets|disease prevention,"Julieanna Hever, MS, RD, CPT",https://scholar.googleusercontent.com/citations?view_op=view_photo&user=z21Pc3QAAAAJ&citpid=3,109.0,3,3,2,2,0,0
581506,Harvard University,,4059.0,Q804eq4AAAAJ,{'indices'},,Daniel Wolfe,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=z21Pc3QAAAAJ&citpid=3,865.0,19,13,21,16,0,0
581507,Rice University,,101355.0,nd8O1XQAAAAJ,{'indices'},Nanotechnology|Plasmonics|Nanophotonics,N. J. Halas,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=nd8O1XQAAAAJ&citpid=2,43733.0,155,107,364,305,0,0
581508,President nanoComposix,,9039.0,ZYJ2YXoAAAAJ,{'indices'},Nanotechnology|nanomaterials|nanoparticles|plasmonics,Steven Oldenburg,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=nd8O1XQAAAAJ&citpid=2,2517.0,31,23,39,32,0,0
581509,"Sixth Century Chair in Environmental Fluid Mechanics, University of Aberdeen",,10635.0,3T0aOxoAAAAJ,{'indices'},Open-channel flow|Turbulence|Sediment transport|Ecohydraulics|Hydraulic resistance,Professor  Vladimir  Nikora,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=3T0aOxoAAAAJ&citpid=2,4583.0,53,35,146,98,0,0
581510,"Professor of Chemistry, University of Edinburgh",,13350.0,kKYFeBsAAAAJ,{'indices'},Chemistry|Physics|Nanoscience,Eleanor E.B. Campbell,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=kKYFeBsAAAAJ&citpid=2,2549.0,63,24,208,72,0,0
581511,University of Liege,,7417.0,lBZTixAAAAAJ,{'indices'},Chemistry,Francoise Remacle,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=kKYFeBsAAAAJ&citpid=2,2939.0,45,26,156,85,0,0
581512,Université of Liège,,919.0,vokazH0AAAAJ,{'indices'},theoretical chemistry,Benoit Mignolet,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=vokazH0AAAAJ&citpid=6,820.0,15,14,21,20,0,0
581513,"Department of Physics, University of Gothenburg",,5458.0,cIPphrUAAAAJ,{'indices'},Clusters|nanoscience|quantal and thermal finite size effects,Klavs Hansen,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=vokazH0AAAAJ&citpid=6,1165.0,40,19,100,39,0,0
581514,"Institute of Thermophysics, Novosibirsk, Russia; HiLASE Centre, Institute of Physics AS CR, Prague",,2661.0,1dejTJAAAAAJ,{'indices'},Physics|Chemistry,Alexander V. Bulgakov,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=1dejTJAAAAAJ&citpid=2,924.0,24,14,43,24,0,0
581515,"Directeur de Recherche CNRS, Université de Lyon",,2864.0,_nJpuXkAAAAJ,{'indices'},Atomic and Molecular Physics|Photoionization|Ultrafast Processes,Christian BORDAS,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=_nJpuXkAAAAJ&citpid=1,654.0,30,15,68,20,0,0
