Unnamed: 0,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
593228,Nazarbayev University,,376.0,dMIFX4AAAAAJ,{'indices'},Structural Engineering,Dichuan Zhang,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=-BA3AagAAAAJ&citpid=1,321.0,11,10,14,11,0,0
593229,"Assistant Professor, Department of Architectural Engineering, Chungbuk National University",,1044.0,SeMwDoYAAAAJ,{'indices'},Shear|torsion|flexure|Seismic behavior of reinforced and prestressed concrete structure,Deuckhang (DK) Lee,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=SeMwDoYAAAAJ&citpid=4,735.0,18,16,30,28,0,0
593230,"Department of Civil and Environmental Engineering, Nazarbayev University",,2003.0,uqmbf10AAAAJ,{'indices'},Construction Management|Concrete|Safety|Building Information Modeling|Sustainability,Abid Nadeem,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=uqmbf10AAAAJ&citpid=10,1296.0,20,17,25,23,0,0
593231,"Professor of Civil and Environmental Engineering, University of Illinois at Urbana-Champaign",,37484.0,FlGxpj4AAAAJ,{'indices'},wireless sensors|structural health monitoring|structural control|cyberinfrastructure applications|stochastic fatigue,"Billie F. Spencer, Jr.",https://scholar.googleusercontent.com/citations?view_op=view_photo&user=FlGxpj4AAAAJ&citpid=3,12458.0,78,47,427,244,0,0
593232,,,204.0,s7mndCAAAAAJ,{'indices'},,Dilmurat Saliyev,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=FlGxpj4AAAAJ&citpid=3,200.0,3,3,1,1,0,0
593233,"Professor Emeritus of Civil Engineering, University of Minnesota",,5954.0,AtrCEKcAAAAJ,{'indices'},Geomechanics|Soil Mechanics|Plasticity,Andrew Drescher,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=AtrCEKcAAAAJ&citpid=2,1730.0,34,18,68,30,0,0
593234,"Assistant Professor in Dept. of Civil & Environmental Engineering, Nazarbayev University",,629.0,pthNGZ8AAAAJ,{'indices'},Infrastructure Materials|Pavement Engineering|Green Building|Rehabilitation,Chang-Seon Shon,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=pthNGZ8AAAAJ&citpid=3,376.0,14,12,18,13,0,0
593235,Nazarbayev University and Universidad Simón Bolívar,,380.0,Yc-6M9AAAAAJ,{'indices'},CFD|Clean Energy Technologies|Biomedical Engineering|Multiphase Flow|Microfluidics,Luis Rojas-Solórzano,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Yc-6M9AAAAAJ&citpid=21,320.0,8,7,6,6,0,0
593236,"Professor, University of Seoul",,1840.0,a8GM0rQAAAAJ,{'indices'},structure|concrete|precast/prestressed|post-tension|composite,Kang Su Kim,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=a8GM0rQAAAAJ&citpid=1,1068.0,22,17,40,34,0,0
593237,Nazarbayev University,,793.0,RmIw8YwAAAAJ,{'indices'},engineering,Hau Yan Leung,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=a8GM0rQAAAAJ&citpid=1,491.0,10,6,12,5,0,0
593238,"Lecturer of Mechanical Engineering, the University of Hong Kong",,284.0,ROlZxloAAAAJ,{'indices'},Biomechanics|Mechanical characterizations of biomaterials|Medical instrumentation|Biomedical Image Processing,Match Wai Lun KO,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ROlZxloAAAAJ&citpid=2,217.0,9,7,8,6,0,0
593239,"Associate Professor, School of Civil Engineering, Chungbuk National University",,299.0,5a0ZdAgAAAAJ,{'indices'},Structural Health Monitoring|Structural Dynamics|Smart City Resilience|Computer Vision|Deep Learning,Hyungchul Yoon,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=5a0ZdAgAAAAJ&citpid=6,297.0,8,8,6,6,0,0
593240,University of Hawaii at Manoa,,81.0,RiwRo8AAAAAJ,{'indices'},,DO SOO MOON,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=5a0ZdAgAAAAJ&citpid=6,76.0,5,5,4,4,0,0
593241,Assistant Professor,,1191.0,Ev80LNcAAAAJ,{'indices'},Structural Health Monitoring|Dynamics|Displacement Measurement|Sensor Fusion|Wind Engineering,JongWoong Park,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Ev80LNcAAAAJ&citpid=4,850.0,19,17,27,25,0,0
593242,"Department of Mathematics, School of Sciences and Humanities, Nazarbayev University",,453.0,99zYCtUAAAAJ,{'indices'},Applied Mathematics,Dongming Wei,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=99zYCtUAAAAJ&citpid=22,225.0,12,9,16,9,0,0
593243,"Research Scientist,National Institute of Solar Energy, Ministry of New & Renewable Energy, Govt. of",,204.0,lH_DE6oAAAAJ,{'indices'},Exergy Analysis on Thermal Power|Co-(Poly-) generation in Hybrid Solar Thermal Power Plant|Refrigeration|Desalination|Primar,Dr.Umakanta Sahoo,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=lH_DE6oAAAAJ&citpid=7,203.0,5,5,4,4,0,0
593244,University of Genova,,3040.0,Pg1e6rkAAAAJ,{'indices'},Hydrology and Water Resources Management,Luca G. Lanza,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Pg1e6rkAAAAJ&citpid=2,1419.0,27,19,56,35,0,0
593245,University of Sydney,,2284.0,wTnhf0QAAAAJ,{'indices'},turbulence,Michael Kirkpatrick,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Pg1e6rkAAAAJ&citpid=2,908.0,19,14,34,21,0,0
593246,Loughborough University,,16403.0,zIsftyUAAAAJ,{'indices'},Mechanical Engineering,W Malalasekera,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=zIsftyUAAAAJ&citpid=4,6708.0,25,16,54,24,0,0
593247,Senior Lecturer; Loughborough University,,1941.0,G2T-RBIAAAAJ,{'indices'},Thermodynamics|CFD and internal Combustion Engines,Salah Ibrahim,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=G2T-RBIAAAAJ&citpid=2,813.0,23,18,31,26,0,0
593248,"University of Southampton, UK",,900.0,ay2_4h0AAAAJ,{'indices'},Turbulent combustion|Direct Numerical Simulation and Large Eddy Simulation,Hemdan Shalaby,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ay2_4h0AAAAJ&citpid=2,517.0,12,9,13,9,0,0
593249,Eindhoven University of Technology,,11305.0,Fhgiev8AAAAJ,{'indices'},combustion|flames|engines,LPH de Goey,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Fhgiev8AAAAJ&citpid=2,5209.0,54,35,203,133,0,0
593250,Professor of Fluid Dynamics,,4323.0,oaR7Rk4AAAAJ,{'indices'},Combustion|Simulation|Turbulence|Large-Eddy Simulation|Flames,Andreas Kempf,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=oaR7Rk4AAAAJ&citpid=4,2697.0,39,31,85,76,0,0
593251,"Visiting Professor, Brunel University",,1065.0,3NmdM8UAAAAJ,{'indices'},CMFD|HPC|Petrochemical transport|Scale-up|Mathematical/Computational Modelling,Professor Christopher Paul Thompson,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=3NmdM8UAAAAJ&citpid=4,275.0,18,9,34,9,0,0
593252,Tarbiat Modares University,,9264.0,xsaakpMAAAAJ,{'indices'},Bioenergy|Biofuels and IC Engines,Professor Barat Ghobadian,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=xsaakpMAAAAJ&citpid=3,7193.0,50,46,160,149,0,0
593253,"Assistant Professor, Gorgan University of Agricultural Sciences and Natural Resources",,928.0,vMmqhdwAAAAJ,{'indices'},Renewable Energies|Biofuels Production Technologies,Ahmad Abbaszadeh-Mayvan,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=vMmqhdwAAAAJ&citpid=2,711.0,9,8,9,8,0,0
593254,University of Tehran,,229.0,ka01k7wAAAAJ,{'indices'},Renewable energy Engineering|Biodiesel|Nanotechnology|Artificial Neural Network (ANN)|Biosystems Mechanical Engineering,Seyyed Hassan Hosseini,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ka01k7wAAAAJ&citpid=6,229.0,4,4,3,3,0,0
593255,Sari Agricultural Sciences and Natural Resources University,,1319.0,yfqZztgAAAAJ,{'indices'},Renewable Energy,Ali Motevali,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ka01k7wAAAAJ&citpid=6,1038.0,18,17,29,26,0,0
593256,"Professor of mechanical Engineering, University of Tehran",,5091.0,vFxZl-8AAAAJ,{'indices'},Vibration|Dynamic systems|machine vision|electronic nose and electronic tongue,seyed saeid mohtasebi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=vFxZl-8AAAAJ&citpid=2,3444.0,40,35,111,94,0,0
593257,"Assistant professor, Biosystems Engineering Department, Gorgan Agricultural Sciences and Natural",,442.0,1j8yPjgAAAAJ,{'indices'},Agricultural machinery,Abbas Rezaei Asl,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=1j8yPjgAAAAJ&citpid=2,371.0,7,6,6,6,0,0
593258,Gorgan University of Agricultural Sciences and Natural Resources,,709.0,HdDhXI0AAAAJ,{'indices'},,Mohsen Azadbakht,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=HdDhXI0AAAAJ&citpid=2,629.0,13,13,18,17,0,0
593259,University of Tehran,,688.0,HQkHkrsAAAAJ,{'indices'},Sound|vibration|biodiesel|engineering properties of agricultural materials,Seyed Reza Hassan-Beygi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=HQkHkrsAAAAJ&citpid=2,466.0,13,10,20,12,0,0
593260,"Professor, Dept of Mechanical Eng of Biosystems, Urmia University",,1780.0,eKuuUPkAAAAJ,{'indices'},Bioenergy|Biomass Conversion|Postharvest Technology,Ali M Nikbakht,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=eKuuUPkAAAAJ&citpid=5,1255.0,20,18,34,29,0,0
593261,Nanjing University,,1052.0,sqZxIywAAAAJ,{'indices'},Nanophotonics|Photoelectronics|Photothermal conversion|Photocatalysis,Zhuang Shendong,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=sqZxIywAAAAJ&citpid=1,963.0,9,9,9,9,0,0
593262,South Dakota State University,,2210.0,z2j5wDoAAAAJ,{'indices'},Agricultural Engineering|Biomass Conversion|Food Processing,Lin Wei,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=z2j5wDoAAAAJ&citpid=2,1810.0,29,25,65,55,0,0
593263,South Dakota State University,,1811.0,6lSSVYQAAAAJ,{'indices'},Carbon materials|biofuel|bioenergy|bioseparation,Zhengrong Gu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=z2j5wDoAAAAJ&citpid=2,1545.0,26,24,42,38,0,0
593264,"Assistant Professor, South Dakota State University, MIT, Penn State",,951.0,dNCo1EkAAAAJ,{'indices'},Energy storage devices|Energy harvesting devices,Yue Zhou,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=z2j5wDoAAAAJ&citpid=2,825.0,19,18,25,24,0,0
593265,South Dakota State University,,119.0,ETwiPcEAAAAJ,{'indices'},biosensor,Matthew Hummel,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=z2j5wDoAAAAJ&citpid=2,119.0,4,4,4,4,0,0
593266,Research fellow@ NTU,,794.0,MOBgDMYAAAAJ,{'indices'},fuel cell|fuel cell system and vehicle|power electronics and energy management,Zhang Caizhi (张财志),https://scholar.googleusercontent.com/citations?view_op=view_photo&user=MOBgDMYAAAAJ&citpid=2,779.0,17,17,24,23,0,0
593267,"Dept of Geography, institute of Urban and Regional Studies, The Hebrew University of Jerusalem",,1994.0,lEG_iYgAAAAJ,{'indices'},Local government|urban planning and development,Eran Razin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=lEG_iYgAAAAJ&citpid=1,625.0,24,14,50,18,0,0
593268,"Department of Geography and Environmental Studies, University of Haifa",,573.0,TZF8VxIAAAAJ,{'indices'},urban geography,Igal Charney,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=lEG_iYgAAAAJ&citpid=1,323.0,12,11,19,14,0,0
593269,"Professor Emeritus, Planning, Dalhousie University",,3780.0,xsSNcewAAAAJ,{'indices'},planning,Jill Grant,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=xsSNcewAAAAJ&citpid=1,1638.0,29,19,66,44,0,0
593270,"Department of International Relations, The Hebrew University of Jerusalem",,170.0,Ko_lfcEAAAAJ,{'indices'},energy|political economy|international trade|services|European Union,Lior Herman,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Ko_lfcEAAAAJ&citpid=1,95.0,7,5,6,4,0,0
593271,"The Advanced School for Environmental Studies, Hebrew University",,23.0,ne9cmhYAAAAJ,{'indices'},Renewable energy|Energy transition|Environmental innovation|Energy decentralization,Avri Eitan,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ne9cmhYAAAAJ&citpid=6,23.0,1,1,1,1,0,0
593272,"Lecturer in Human Geography, School of Anthropology and Conservation, University of Kent",,270.0,lKrWzXQAAAAJ,{'indices'},Human Geography|Urban Studies|Political Geography|Planning Policy|Comparative Urbanism,Jonathan Rokem,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=lKrWzXQAAAAJ&citpid=3,250.0,9,9,9,9,0,0
593273,"Department of Geography, The Hebrew University of Jerusalem",,16.0,lmvGlKwAAAAJ,{'indices'},Urban studies|Human geography,Yinnon Geva,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=lmvGlKwAAAAJ&citpid=4,16.0,2,2,1,1,0,0
593274,"Lecturer, Department of Geography, The Hebrew University of Jerusalem",,89.0,Xk1cF6sAAAAJ,{'indices'},urban planning|urban geography,"Nufar Avni, P.hD",https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Xk1cF6sAAAAJ&citpid=5,86.0,6,6,2,1,0,0
593275,"Postdoctoral Fellow, Technion",,203.0,4L1G9h0AAAAJ,{'indices'},transportation planning|land use|housing|disability|justice,Matan E. Singer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=4L1G9h0AAAAJ&citpid=3,191.0,4,3,2,2,0,0
593276,"Bickner Endowed Professor of Sport Management, University of Michigan",,3844.0,rbh-JkAAAAAJ,{'indices'},sports management|urban policy,Mark Rosentraub,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=rbh-JkAAAAAJ&citpid=3,998.0,32,17,61,24,0,0
593277,"Ph.D Student, Sports Management, University of Michigan",,9.0,dwUpoEYAAAAJ,{'indices'},Sports Management|Urban Planning|Urban policy,Gidon Jakar,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=rbh-JkAAAAAJ&citpid=3,9.0,2,2,0,0,0,0
593278,Hebrew University,,1567.0,6uYEBIQAAAAJ,{'indices'},water and energy,I Fischhendler,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=6uYEBIQAAAAJ&citpid=1,676.0,23,18,35,24,0,0
593279,Lawrence Livermore National Laboratory,,2066.0,ibT6_10AAAAJ,{'indices'},nuclear fusion|plasma physics,Harry S. McLean,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ibT6_10AAAAJ&citpid=2,687.0,27,14,56,21,0,0
593280,Lawrence Livermore National Laboratory,,6739.0,gBEjsScDBc8C,{'indices'},physics,Bruce I. Cohen,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=gBEjsScDBc8C&citpid=1,1360.0,44,18,122,40,0,0
593281,"University of Maryland, Baltimore County",,122.0,Cfme1E8AAAAJ,{'indices'},Dusty Plasmas|Metamaterials|Optimization|Magnets,Evan Bates,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Cfme1E8AAAAJ&citpid=2,69.0,4,4,3,3,0,0
593282,"Graduate Researcher, Department of Mechanical Engineering, University of Maryland Baltimore County",,27.0,Q82NTlQAAAAJ,{'indices'},Resistive Magnets|Convection Heat Transfer|Finite Element Analysis|Plasma Physics|Flowing Liquid Metal PFC,William Birmingham,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Q82NTlQAAAAJ&citpid=6,26.0,4,3,1,1,0,0
593283,"Finnegan, Henderson, Farabow, Garrett & Dunner LLP",,374.0,QDE2vdQAAAAJ,{'indices'},Millimeter Wave|Gyrotron|Terahertz|Plasma Physics|Nuclear Fusion,Ruifeng Pu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=QDE2vdQAAAAJ&citpid=6,214.0,7,6,6,6,0,0
593284,"Dr.Sci., Deputy Director, Head of Laboratory, IAP RAS, Nizhny Novgorod, Russia",,4032.0,byCZfksAAAAJ,{'indices'},Gyrotrons,Mikhail Glyavin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=byCZfksAAAAJ&citpid=3,2442.0,31,23,86,61,0,0
593285,Lawrence Livermore National Laboratory,,2619.0,vpCrjssAAAAJ,{'indices'},,Christopher T. Holcomb,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=byCZfksAAAAJ&citpid=3,1217.0,29,20,66,43,0,0
593286,Los Alamos National Laboratory,,2815.0,0V3IltIAAAAJ,{'indices'},plasma physics|fusion|plasma astrophysics,Scott C. Hsu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=0V3IltIAAAAJ&citpid=4,973.0,26,17,53,35,0,0
593287,"Director, Institute of Applied Physics",,7500.0,lP-YbegAAAAJ,{'indices'},High power electronics|multi-mode microwave systems,Gregory Denisov,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=0V3IltIAAAAJ&citpid=4,2929.0,43,26,175,82,0,0
593288,Institute of Applied Physics RAS,,1025.0,I3psrnMAAAAJ,{'indices'},computational electrodynamics|microwave systems,Bogdashov AA,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=0V3IltIAAAAJ&citpid=4,521.0,16,11,27,13,0,0
593289,LLNL and University of California at Davis,,4649.0,NrjQ23QAAAAJ,{'indices'},Biotechnology|Molecular Biology|Radiobiology|Biochemistry,Matthew A. Coleman,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=NrjQ23QAAAAJ&citpid=1,1781.0,37,23,73,53,0,0
593290,Instituto Nacional de Pediatria/Instituto de Investigaciones Biomedicas UNAM,,868.0,tyy8N_MAAAAJ,{'indices'},Citogenetica,Sara Frias,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=tyy8N_MAAAAJ&citpid=1,302.0,16,11,30,12,0,0
593291,Los Alamos National Laboratory,,1736.0,qH3u34wAAAAJ,{'indices'},Experimental Physics|Instrumentation,Zhehui Wang (王哲晖),https://scholar.googleusercontent.com/citations?view_op=view_photo&user=tyy8N_MAAAAJ&citpid=1,968.0,22,13,46,22,0,0
593292,"Assistant Professor, Aeronautics & Astronautics, University of Washington",,582.0,iCJKtGEAAAAJ,{'indices'},Plasma physics|Fusion energy|Advanced space propulsion|Astrophysical jets,Setthivoine You,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=iCJKtGEAAAAJ&citpid=2,197.0,11,8,13,7,0,0
593293,University of Washington,,3758.0,GAUVzMsAAAAJ,{'indices'},plasma physics fusion,Brian A. Nelson,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=iCJKtGEAAAAJ&citpid=2,969.0,32,16,79,31,0,0
593294,"Professor of ECE and Physics, Univesity of Maryland",,20900.0,dwhsuPMAAAAJ,{'indices'},Plasma Physics|Nonlinear Dynamics,Thomas M. Antonsen Jr.,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=dwhsuPMAAAAJ&citpid=2,5127.0,73,33,353,139,0,0
593295,KU Leuven,,7700.0,AXXVXCYAAAAJ,{'indices'},Plasma|Space,Giovanni Lapenta,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=AXXVXCYAAAAJ&citpid=8,3627.0,45,29,174,109,0,0
593296,Karlsruhe Institute of Technology,,11713.0,FDra5gUAAAAJ,{'indices'},Superconductivity|Josephson junctions and arrays|macroscopic quantum coherence|quantum information processing|superconducting qubits,A. V. Ustinov,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=FDra5gUAAAAJ&citpid=2,4097.0,53,32,230,100,0,0
593297,University of Sannio (Italy),,1839.0,AGdRYxcAAAAJ,{'indices'},Nonlinear dynamics|Josephson junctions|Modelling technological competition,Giovanni Filatrella,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=AGdRYxcAAAAJ&citpid=2,782.0,22,13,50,21,0,0
