Unnamed: 0,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
299141,,@ethionet.et,38571,XDaNdnkAAAAJ,{'indices'},software engineering,black panther,https://scholar.google.com/citations?view_op=medium_photo&user=XDaNdnkAAAAJ,6291,75,34,185,71,1,1
299142,Grupo GRIAL. Universidad de Salamanca (grid.11762.33 / ROR 02f40zc51). SPAIN,@usal.es,36725,dpYhOkMAAAAJ,{'indices'},eLearning|software engineering|web 2.0|technological ecosystems,Francisco José García-Peñalvo (https://orcid.org/0000-0001-9987-5584),https://scholar.google.com/citations?view_op=medium_photo&user=dpYhOkMAAAAJ,29429,98,83,665,559,1,1
299143,"PhD student, Georgia Institute of Technology",@gatech.edu,33074,40e9c0AAAAAJ,{'indices'},Programming language|software engineering,Juyuan Yang,https://scholar.google.com/citations?view_op=medium_photo&user=40e9c0AAAAAJ,14393,76,52,739,415,1,1
299144,University of Tartu,@ut.ee,32716,9lIttRkAAAAJ,{'indices'},Business Process Management|Process Mining|Information Systems|Software Engineering|#unitartucs,Marlon Dumas,https://scholar.google.com/citations?view_op=medium_photo&user=9lIttRkAAAAJ,11577,77,48,243,159,1,1
299145,"Professor of Computational Biology, University of Oxford",@cs.ox.ac.uk,31921,riGX3YsAAAAJ,{'indices'},Computational science|software engineering|physiological and biological modelling,David Gavaghan,https://scholar.google.com/citations?view_op=medium_photo&user=riGX3YsAAAAJ,9789,53,32,179,99,1,1
299146,"Professor, EECS, University of Ottawa, Canada and SnT Centre, University of Luxembourg",@uottawa.ca,31804,Zj897NoAAAAJ,{'indices'},computer science|software engineering|software testing|model-driven software engineering|SBSE,Lionel Briand,https://scholar.google.com/citations?view_op=medium_photo&user=Zj897NoAAAAJ,10143,85,49,295,212,1,1
299147,Research Scientist at Facebook & Professor of Software Engineering at UCL,@ucl.ac.uk,31698,IwSN8IgAAAAJ,{'indices'},SBSE|Software Testing|Evolutionary Computation|Program Analysis|Software Engineering,Mark Harman,https://scholar.google.com/citations?view_op=medium_photo&user=IwSN8IgAAAAJ,16084,92,62,333,227,1,1
299148,"Professor of Human-Computer Interaction, Carnegie Mellon University",@cs.cmu.edu,31653,E1cp_aYAAAAJ,{'indices'},Interaction Design|Human-Computer Interaction|HCI|User Interfaces|Software Engineering,Brad A. Myers,https://scholar.google.com/citations?view_op=medium_photo&user=E1cp_aYAAAAJ,7708,89,47,309,152,1,1
299149,Tata Consultancy Services Limited,@tcs.com,30798,GY-upEkAAAAJ,{'indices'},Software Testing|Software Engineering|Model Driven Development,Saurabh Sharma,https://scholar.google.com/citations?view_op=medium_photo&user=GY-upEkAAAAJ,18443,74,54,748,474,1,1
299150,"Professor of Information and Computer Sciences, University of California, Irvine",@ics.uci.edu,30634,h9t7KCcAAAAJ,{'indices'},software engineering|software architecture|decentralized systems|analysis and testing|software environments,Richard Taylor,https://scholar.google.com/citations?view_op=medium_photo&user=h9t7KCcAAAAJ,6549,56,24,147,49,1,1
299151,"Senior Principal Scientist, Adobe",@gbiv.com,30045,y-2KcWwAAAAJ,{'indices'},Software Architecture|Software Engineering|Computer Supported Collaborative Work|Human-Computer Interaction|Networking,Roy T. Fielding,https://scholar.google.com/citations?view_op=medium_photo&user=y-2KcWwAAAAJ,7287,40,26,59,36,1,1
299152,Tilburg University,@tilburguniversity.edu,29430,KxwUYhIAAAAJ,{'indices'},Service Science|Software Engineering|Cloud Computing|Data Science,Francesco Lelli,https://scholar.google.com/citations?view_op=medium_photo&user=KxwUYhIAAAAJ,15162,12,9,15,9,1,1
299153,"Principal Software Engineer, Lineberger Comprehensive Cancer Center, University of North …",@unc.edu,29004,VFKBbsoAAAAJ,{'indices'},Bioinformatics|Software Engineering,Lisle Mose,https://scholar.google.com/citations?view_op=medium_photo&user=VFKBbsoAAAAJ,26333,51,51,58,58,1,1
299154,"Professor, Computer Science, The University of Arizona",@email.arizona.edu,28915,ID4wZFwAAAAJ,{'indices'},Software Engineering|Compilers|Programming Languages,Ravi Sethi,https://scholar.google.com/citations?view_op=medium_photo&user=ID4wZFwAAAAJ,3928,37,17,63,25,1,1
299155,"Professor of Software Engineering, Schaffhausen Institute of Technology and Innopolis …",@inf.ethz.ch,28325,W8nOgCwAAAAJ,{'indices'},Software engineering|object-oriented programming|software verification|Eiffel|concurrent programming,Bertrand Meyer,https://scholar.google.com/citations?view_op=medium_photo&user=W8nOgCwAAAAJ,4327,56,27,202,82,1,1
299156,"Senior Research Scientist, Ericsson Taiwan Ltd.",@ericsson.com,28299,RgaochMAAAAJ,{'indices'},Mining Software Repositories|Software Engineering|Information Retrieval|Big Data Analytics|Information Visualization,Ing-Xiang Chen,https://scholar.google.com/citations?view_op=medium_photo&user=RgaochMAAAAJ,16312,64,46,443,262,1,1
299157,"Professor of Computer Science, North Carolina State University",@ncsu.edu,28151,qNznu3kAAAAJ,{'indices'},Multiagent Systems|Service-Oriented Computing|Software Engineering|Social Computing,Munindar P Singh,https://scholar.google.com/citations?view_op=medium_photo&user=qNznu3kAAAAJ,6563,75,37,315,141,1,1
299158,"Professor of Computer Science, Bahria University",@usa.edu.pk,27683,78wQeEsAAAAJ,{'indices'},Software Engineering|Databases|E-Commerce|Reverse Engineering|Information Systems,Nadim Asif,https://scholar.google.com/citations?view_op=medium_photo&user=78wQeEsAAAAJ,19214,70,55,617,490,1,1
299159,"Professor and Dean, EPFL",@larusstone.org,27629,xWZTGPUAAAAJ,{'indices'},Programming Languages|Compilers|Software Engineering|Computer Architecture,James R Larus,https://scholar.google.com/citations?view_op=medium_photo&user=xWZTGPUAAAAJ,7232,71,37,164,93,1,1
299160,Professor of Electrical and Computer Engineering,@gsd.uwaterloo.ca,27626,ZzCpumQAAAAJ,{'indices'},Software Engineering|Model-Driven Engineering|Software Product Lines|Variability Engineering,Krzysztof Czarnecki,https://scholar.google.com/citations?view_op=medium_photo&user=ZzCpumQAAAAJ,9112,68,47,169,136,1,1
299161,Iowa State University,@iastate.edu,27054,T1iIhDEAAAAJ,{'indices'},Software Engineering|Software Product Lines|Software Measurement|Software Architecture,David Weiss,https://scholar.google.com/citations?view_op=medium_photo&user=T1iIhDEAAAAJ,9408,84,51,323,217,1,1
299162,"Professor of Computer Science, University of British Columbia",@cs.ubc.ca,26596,Odh4GSYAAAAJ,{'indices'},Programming Languages|Modularity|Software Engineering,Gregor Kiczales,https://scholar.google.com/citations?view_op=medium_photo&user=Odh4GSYAAAAJ,2173,42,13,80,18,1,1
299163,"Professor of Computer Science, University of St Andrews",@st-andrews.ac.uk,26022,YkBQyNoAAAAJ,{'indices'},software engineering|dependability|cscw|sociotechnical systems|responsibility,Ian Sommerville,https://scholar.google.com/citations?view_op=medium_photo&user=YkBQyNoAAAAJ,7919,62,31,169,71,1,1
299164,"Distinguished University Professor, University of South Florida",@usf.edu,25967,j9NDJ_wAAAAJ,{'indices'},design science research|software engineering,Alan Hevner,https://scholar.google.com/citations?view_op=medium_photo&user=j9NDJ_wAAAAJ,11965,42,25,96,47,1,1
299165,Middle Road Software,@mcmaster.ca,25867,t8GDoiMAAAAJ,{'indices'},Software Engineering,David Lorge Parnas,https://scholar.google.com/citations?view_op=medium_photo&user=t8GDoiMAAAAJ,2884,58,22,137,42,1,1
299166,Leicester University,@Leicester.ac.uk,25784,_FjOqC4AAAAJ,{'indices'},Software Engineering|Creative Computing|Internet,Hongji Yang,https://scholar.google.com/citations?view_op=medium_photo&user=_FjOqC4AAAAJ,9634,68,42,575,256,1,1
299167,Vienna University of Economics and Business (WU Vienna),@wu.ac.at,25758,e3LVAMEAAAAJ,{'indices'},business process management|process mining|information systems|software engineering|Wirtschaftsinformatik,Jan Mendling,https://scholar.google.com/citations?view_op=medium_photo&user=e3LVAMEAAAAJ,13110,78,54,293,222,1,1
299168,"University of Michigan-Dearborn, CIS",@umich.edu,25193,KN8ZOBIAAAAJ,{'indices'},Software Engineering|Game Design|Artificial Intelligence,Bruce R Maxim,https://scholar.google.com/citations?view_op=medium_photo&user=KN8ZOBIAAAAJ,7290,17,8,25,8,1,1
299169,"Professor of Computing, Imperial College",@imperial.ac.uk,24857,t-fuDjMAAAAJ,{'indices'},Software Engineering|Requirements Engineering|Adaptive Software Systems,Jeff Kramer,https://scholar.google.com/citations?view_op=medium_photo&user=t-fuDjMAAAAJ,3650,66,24,181,58,1,1
299170,University of Hawaii,@hawaii.edu,24426,NUJQv_oAAAAJ,{'indices'},software engineering|software architecture|technical debt,Rick Kazman,https://scholar.google.com/citations?view_op=medium_photo&user=NUJQv_oAAAAJ,5530,56,33,156,88,1,1
299171,"Professor, MIT Sloan School of Management",@mit.edu,23461,qoICYDMAAAAJ,{'indices'},platforms|software business|software engineering|technology management and innovation|strategy,Michael Cusumano,https://scholar.google.com/citations?view_op=medium_photo&user=qoICYDMAAAAJ,7933,58,36,135,80,1,1
299172,"Professor of Computer Science, Vienna University of Technology / TU Wien",@forsyte.tuwien.ac.at,23396,9VeRxLIAAAAJ,{'indices'},Formal Methods|Model Checking|Software Engineering|Logic in Computer Science|Computer Security,Helmut Veith,https://scholar.google.com/citations?view_op=medium_photo&user=9VeRxLIAAAAJ,5999,42,29,90,56,1,1
299173,Carnegie Mellon University,@cmu.edu,23378,xB1Z6VwAAAAJ,{'indices'},Software Architecture|user interface software|software engineering|security architecture|DevOps,Len Bass,https://scholar.google.com/citations?view_op=medium_photo&user=xB1Z6VwAAAAJ,5135,54,22,152,56,1,1
299174,Carnegie Mellon University,@cmu.edu,23029,Q3xxVngAAAAJ,{'indices'},software engineering|collaboration|CSCW|computer supported cooperative work|open source software,Jim Herbsleb,https://scholar.google.com/citations?view_op=medium_photo&user=Q3xxVngAAAAJ,6400,63,38,134,91,1,1
299175,"AJ Perlis University Professor of Computer Science, Carnegie Mellon Univeristy",@cs.cmu.edu,22952,CTXoO1AAAAAJ,{'indices'},Software Engineering|Software Architecture|Software Design|Self-Adaptive Systems,Mary Shaw,https://scholar.google.com/citations?view_op=medium_photo&user=CTXoO1AAAAAJ,3860,54,21,133,46,1,1
299176,"Professor of Computer Science, University of Nebraska - Lincoln",@cse.unl.edu,22921,7XjL07wAAAAJ,{'indices'},Software Engineering,Gregg Rothermel,https://scholar.google.com/citations?view_op=medium_photo&user=7XjL07wAAAAJ,7062,74,40,154,113,1,1
299177,University of Virginia Computer Science,@virginia.edu,22764,2-jY1SQAAAAJ,{'indices'},Software Engineering|Systems Engineering|Security|Healthcare,Kevin Sullivan,https://scholar.google.com/citations?view_op=medium_photo&user=2-jY1SQAAAAJ,4349,50,24,100,44,1,1
299178,"Professor of Software Engineering, SERL-Sweden, Blekinge Institute of Technology …",@bth.se,22715,gGLdjasAAAAJ,{'indices'},Empirical Software Engineering|Software Engineering|Software Quality|Evidence-based Software Engineering|Software Process,Claes Wohlin,https://scholar.google.com/citations?view_op=medium_photo&user=gGLdjasAAAAJ,10293,61,40,177,90,1,1
299179,"Professor of Software Engineering, George Mason University",@gmu.edu,21852,fAeRp3kAAAAJ,{'indices'},Software Engineering|Software Testing|Web Applications|Software Maintenance|Education,Jeff Offutt,https://scholar.google.com/citations?view_op=medium_photo&user=fAeRp3kAAAAJ,6282,69,39,171,119,1,1
299180,Full Professor (UCLM),@uclm.es,21607,M91TyJcAAAAJ,{'indices'},Software Engineering|Information Systems|Security|Quantum Computing,Mario Piattini,https://scholar.google.com/citations?view_op=medium_photo&user=M91TyJcAAAAJ,7376,70,38,449,194,1,1
299181,Professor for Business Information Systems (Emeritus),@aws-institut.com,21602,JeUi9iEAAAAJ,{'indices'},Business Information Systems|Wirtschaftsinformatik|Informationscience|Software Engineering,August-Wilhelm Scheer,https://scholar.google.com/citations?view_op=medium_photo&user=JeUi9iEAAAAJ,3379,52,27,229,58,1,1
299182,"Professor of Software Engineering, Chalmers University of Technology",@chalmers.se,21457,Wr6oSWIAAAAJ,{'indices'},Software engineering|Software architecture|AI engineering,Jan Bosch,https://scholar.google.com/citations?view_op=medium_photo&user=Wr6oSWIAAAAJ,7317,64,41,241,140,1,1
299183,"student of computer science, university of southampton",,21360,LVMYYNgAAAAJ,{'indices'},software engineering,Jiacong Zhao,https://scholar.google.com/citations?view_op=medium_photo&user=LVMYYNgAAAAJ,11297,59,42,482,285,1,1
299184,"Professor of Computer Science, Colorado State University",@cs.colostate.edu,21355,fqsgCbAAAAAJ,{'indices'},Software engineering|Model-driven software development|Models at runtime|Formal methods|Software product lines,Robert France,https://scholar.google.com/citations?view_op=medium_photo&user=fqsgCbAAAAAJ,4710,57,28,177,60,1,1
299185,Queen Mary University of London and Agena Ltd,@qmul.ac.uk,20766,0APV5ScAAAAJ,{'indices'},Bayesian networks|risk assessment|software metrics|legal reasoning|software engineering,Norman Fenton,https://scholar.google.com/citations?view_op=medium_photo&user=0APV5ScAAAAJ,5429,57,36,135,82,1,1
299186,"Professor of Information Systems, RWTH Aachen University",@dbis.rwth-aachen.de,20738,JbioEFgAAAAJ,{'indices'},databases|software engineering|mobile systems,Matthias Jarke,https://scholar.google.com/citations?view_op=medium_photo&user=JbioEFgAAAAJ,3163,64,27,281,69,1,1
299187,"Professor of Software Engineering, Lund University, Sweden",@cs.lth.se,20601,7B58FysAAAAJ,{'indices'},Software engineering|Empirical software engineering|Software testing|Open innovation|Digital Society,Per Runeson,https://scholar.google.com/citations?view_op=medium_photo&user=7B58FysAAAAJ,10178,45,29,120,69,1,1
299188,"Research Professor of Computer Science, KAIST",@kaist.ac.kr,20496,IgLKYcwAAAAJ,{'indices'},Indoor Positioning|Ubiquitous Computing|Programming Language|Software Engineering,Minkyu Lee,https://scholar.google.com/citations?view_op=medium_photo&user=IgLKYcwAAAAJ,8367,61,43,372,202,1,1
299189,Concordia University,@encs.concordia.ca,20327,JZbY12gAAAAJ,{'indices'},Artificial Intelligence|Cloud Computing|Software Engineering,Md Eftakhairul Islam,https://scholar.google.com/citations?view_op=medium_photo&user=JZbY12gAAAAJ,9915,56,38,452,254,1,1
299190,"Dept. of Computer Engineering, Erciyes University, Turkey",@erciyes.edu.tr,20208,3PUPpm0AAAAJ,{'indices'},Artificial Intelligence|Global Optimization|Evolutionary Computation|Swarm Intelligence|Software Engineering,Bahriye Basturk Akay,https://scholar.google.com/citations?view_op=medium_photo&user=3PUPpm0AAAAJ,10938,28,24,33,29,1,1
299191,"Reseracher at Verimag laboratory, Grenoble",@imag.fr,20189,8jCwk4EAAAAJ,{'indices'},software engineering|formal methods|web services|middleware|networks,Joseph Sifakis,https://scholar.google.com/citations?view_op=medium_photo&user=8jCwk4EAAAAJ,3470,64,27,140,70,1,1
299192,"Professor of Computer Science, University of Illinois at Urbana-Champaign",@illinois.edu,20063,orHlhhQAAAAJ,{'indices'},Programming Languages|Concurrency Theory|Formal Methods|Software Engineering|Sensor Networks,Gul Agha,https://scholar.google.com/citations?view_op=medium_photo&user=orHlhhQAAAAJ,4764,62,29,202,82,1,1
299193,"Information and Computer Sciences, University of California, Irvine",@ics.uci.edu,20062,FaY_RgsAAAAJ,{'indices'},Programming Languages|Software Engineering|Information Retrieval|Web|Distributed Systems,Cristina Videira Lopes,https://scholar.google.com/citations?view_op=medium_photo&user=FaY_RgsAAAAJ,4272,54,31,135,77,1,1
299194,"Professor, University of Toronto",@utoronto.ca,19915,c36OREEAAAAJ,{'indices'},information systems engineering|conceptual modeling|software engineering|requirements engineering|enterprise architecture,Eric Yu,https://scholar.google.com/citations?view_op=medium_photo&user=c36OREEAAAAJ,4802,58,30,162,83,1,1
299195,"Principal Scientist, Amazon",@amazon.com,19837,PZGyO9UAAAAJ,{'indices'},Human Genetics|Software Engineering|Computational Biology|Genomics,Adam Kiezun,https://scholar.google.com/citations?view_op=medium_photo&user=PZGyO9UAAAAJ,15656,40,29,49,41,1,1
299196,"Professor of software engineering, University of British Columbia",@ece.ubc.ca,19779,u74gQEUAAAAJ,{'indices'},software engineering|software architecture|software development process|Rational|agile method,Philippe Kruchten,https://scholar.google.com/citations?view_op=medium_photo&user=u74gQEUAAAAJ,5586,47,31,108,62,1,1
299197,"Professor of Computer Science & Engineering, University of Washington",@cs.washington.edu,19759,oQ6AeyEAAAAJ,{'indices'},Software Engineering|Programming Languages,Michael D. Ernst,https://scholar.google.com/citations?view_op=medium_photo&user=oQ6AeyEAAAAJ,7256,66,42,138,99,1,1
299198,"Associate Professor, Computing Science, University of Alberta",@cs.ualberta.ca,19471,I__Yju4AAAAJ,{'indices'},software engineering|reverse engineering|program understanding|problem determination|root cause analysis,Kenny Wong,https://scholar.google.com/citations?view_op=medium_photo&user=I__Yju4AAAAJ,5354,63,34,259,106,1,1
299199,Professor,@amity.edu,19433,BpjA2GIAAAAJ,{'indices'},Numerical and Algorithm analysis|Software engineering|Digital image processing|cosmology,"Dr SK Singh, Amity",https://scholar.google.com/citations?view_op=medium_photo&user=BpjA2GIAAAAJ,10626,54,41,512,297,1,1
299200,"Faculty, CISPA Helmholtz Center for Information Security; Professor, Saarland University",@cispa.saarland,19416,-Qytr_YAAAAJ,{'indices'},Software Engineering|Program Analysis|Software Testing|Software Security,Andreas Zeller,https://scholar.google.com/citations?view_op=medium_photo&user=-Qytr_YAAAAJ,7900,61,42,142,101,1,1
299201,"Sr. Principal Researcher at Microsoft Research, Redmond",@microsoft.com,19313,5zvbpooAAAAJ,{'indices'},Software Engineering|Empirical Software Engineering|Mining Software Repositories|Recommender Systems|Computer Games,Thomas Zimmermann,https://scholar.google.com/citations?view_op=medium_photo&user=5zvbpooAAAAJ,9479,67,52,140,119,1,1
299202,"Dean of Engineering, University of California, Santa Cruz",@member.acm.org,19105,21FXjJgAAAAJ,{'indices'},Software Engineering|Distributed Systems|Networking,Alexander L Wolf,https://scholar.google.com/citations?view_op=medium_photo&user=21FXjJgAAAAJ,2818,57,23,136,41,1,1
299203,"Chief AI Officer, Unscrambl",@unscrambl.ai,18879,GJaub0sAAAAJ,{'indices'},Artificial Intelligence|Distributed Systems|Middleware|Stream Processing|Software Engineering,Anand Ranganathan,https://scholar.google.com/citations?view_op=medium_photo&user=GJaub0sAAAAJ,3676,43,25,94,53,1,1
299204,"Professor of Computer Science, University of Southern California",@usc.edu,18734,kqW_-2gAAAAJ,{'indices'},Software Engineering|Software Architecture|Distributed Systems,Nenad Medvidovic,https://scholar.google.com/citations?view_op=medium_photo&user=kqW_-2gAAAAJ,3834,60,32,163,71,1,1
299205,"BBMahavidyalaya,Utkal University",,18730,rHfzxccAAAAJ,{'indices'},Wireless Adhoc Networks|Wireless Sensor Networks|Mobile Computing|Software Engineering,Balaram Singh,https://scholar.google.com/citations?view_op=medium_photo&user=rHfzxccAAAAJ,7912,56,38,412,190,1,1
299206,"University of Sannio, Italy",@unisannio.it,18619,j6ucyOAAAAAJ,{'indices'},Software Engineering|Mining Software Repositories|Software Evolution|SBSE,Massimiliano Di Penta,https://scholar.google.com/citations?view_op=medium_photo&user=j6ucyOAAAAAJ,9007,77,50,241,176,1,1
299207,"Professor of Computing, Imperial College London",@imperial.ac.uk,18484,wMLDvecAAAAJ,{'indices'},Software Engineering,Jeff Magee,https://scholar.google.com/citations?view_op=medium_photo&user=wMLDvecAAAAJ,2805,57,21,127,39,1,1
299208,CAST Software,@acm.org,18140,D5IKxV8AAAAJ,{'indices'},software engineering|human-computer interaction|software management|workforce management|coaching behavior,Bill Curtis,https://scholar.google.com/citations?view_op=medium_photo&user=D5IKxV8AAAAJ,2557,43,18,89,28,1,1
299209,"Professor of Computer Science, UC San Diego",@cs.ucsd.edu,18121,yx0wJlIAAAAJ,{'indices'},Software Engineering|Computer Science Education|Ubiquitous Computing,William Griswold,https://scholar.google.com/citations?view_op=medium_photo&user=yx0wJlIAAAAJ,3780,50,30,136,67,1,1
299210,"North Carolina State University, IEEE Fellow",@csc.ncsu.edu,17856,Cln2viUAAAAJ,{'indices'},Software Engineering|Cybersecurity|Software Security|Agile Software Development|Empirical Software Engineering,Laurie Williams,https://scholar.google.com/citations?view_op=medium_photo&user=Cln2viUAAAAJ,6623,68,44,208,142,1,1
299211,"Professor of Computer Science, University of British Columbia",@cs.ubc.ca,17795,EGA1deoAAAAJ,{'indices'},Software Engineering,Gail Murphy,https://scholar.google.com/citations?view_op=medium_photo&user=EGA1deoAAAAJ,5554,64,40,128,82,1,1
299212,University of Twente,@utwente.nl,17734,8lwFYb0AAAAJ,{'indices'},Software Engineering|Programming Languages|Software Architecture|Model-Driven Engineering|Aspect-Oriented Software Developme,Mehmet Aksit,https://scholar.google.com/citations?view_op=medium_photo&user=8lwFYb0AAAAJ,1760,36,10,101,13,1,1
299213,Paul Scherrer Institut,@psi.ch,17695,6MwIskAAAAAJ,{'indices'},Software Engineering|Accelerator Physics|Experimental High Energy Physics,Jan Chrin,https://scholar.google.com/citations?view_op=medium_photo&user=6MwIskAAAAAJ,1860,64,15,155,25,1,1
299214,Facebook,@fb.com,17172,2C_-st8AAAAJ,{'indices'},Algorithms|Software Engineering,Adnan Aziz,https://scholar.google.com/citations?view_op=medium_photo&user=2C_-st8AAAAJ,8644,49,34,451,243,1,1
299215,"Professor of Software Systems Engineering, UCL",@cs.ucl.ac.uk,17044,n8xuCVkAAAAJ,{'indices'},software engineering|biomedical computing,Anthony Finkelstein,https://scholar.google.com/citations?view_op=medium_photo&user=n8xuCVkAAAAJ,3780,61,24,149,56,1,1
299216,"Professor of Computer Science, University of Maryland",@cs.umd.edu,16993,jJPSj0IAAAAJ,{'indices'},Software Engineering|Software Testing|Software Security|GUI Testing|Web testing,Atif Memon,https://scholar.google.com/citations?view_op=medium_photo&user=jJPSj0IAAAAJ,6925,61,37,255,154,1,1
299217,"Professor of Computer Science & Engineering, University of Washington",@cs.washington.edu,16943,aPxFHv8AAAAJ,{'indices'},Software Engineering,David Notkin,https://scholar.google.com/citations?view_op=medium_photo&user=aPxFHv8AAAAJ,2853,51,23,112,41,1,1
299218,Lund University,@cs.lth.se,16898,9HNtvo0AAAAJ,{'indices'},Software Engineering,Martin Höst,https://scholar.google.com/citations?view_op=medium_photo&user=9HNtvo0AAAAJ,8444,30,17,62,33,1,1
299219,"paluno, Univ. Duisburg-Essen",@paluno.uni-due.de,16668,L0NCDwsAAAAJ,{'indices'},Software Engineering|Requirements Engineering|Software Product Lines|Adaptive Software Systems,Klaus Pohl,https://scholar.google.com/citations?view_op=medium_photo&user=L0NCDwsAAAAJ,4735,53,28,150,68,1,1
299220,"Professor Emeritus, ICTEAM Institute, EPL, Université catholique de Louvain",@uclouvain.be,16575,KhZnymAAAAAJ,{'indices'},Software engineering|requirements rengineering|system modeling|high assurance systems|formal methods,Axel van Lamsweerde,https://scholar.google.com/citations?view_op=medium_photo&user=KhZnymAAAAAJ,3153,42,25,59,40,1,1
299221,,@bmw.de,16442,u2p-LT4AAAAJ,{'indices'},Formal Verification|Software Engineering|Cloud Computing,vasu singh,https://scholar.google.com/citations?view_op=medium_photo&user=u2p-LT4AAAAJ,8611,49,34,402,213,1,1
299222,"Professor of Software Engineering, Delft University of Technology",@tudelft.nl,16198,jjCkWXgAAAAJ,{'indices'},Software engineering|software testing|empirical software engineering|domain-specific languages|artificial intelligence,Arie van Deursen,https://scholar.google.com/citations?view_op=medium_photo&user=jjCkWXgAAAAJ,5508,61,39,180,105,1,1
299223,The Open University (UK) & Lero (Ireland),@open.ac.uk,16163,aUQ8O9gAAAAJ,{'indices'},Software engineering|requirements engineering|security and privacy,Bashar Nuseibeh,https://scholar.google.com/citations?view_op=medium_photo&user=aUQ8O9gAAAAJ,4012,59,30,169,96,1,1
299224,"University of California, San Diego",@eng.ucsd.edu,16074,rWl0U0oAAAAJ,{'indices'},Computer Systems|Software Reliability|Software Engineering,Yuanyuan Zhou,https://scholar.google.com/citations?view_op=medium_photo&user=rWl0U0oAAAAJ,5467,64,43,102,83,1,1
